var_0057,var_0058,var_0059,var_0060,var_0013,var_0014,var_0015,var_0016,var_0017,var_0002,var_0018,var_0062,var_0046,var_0095,var_0035,var_0050,var_0048,var_0068,var_0099,var_0007,var_0031,var_0038,var_0077,var_0008,var_0021,var_0029,var_0088,var_0075,var_0047,var_0027,var_0006,var_0071,var_0053,var_0080,var_0064,var_0083,var_0089,var_0093,var_0003,var_0072,var_0085,var_0032,var_0023,var_0056,var_0063,var_0084,var_0069,var_0065,var_0004,var_0020,var_0022,var_0045,var_0043,var_0005,var_0091,var_0090,var_0000,var_0039,var_0033,var_0055,var_0011,var_0040,var_0028,var_0061,var_0010,var_0036,var_0070,var_0066,var_0082,var_0001,var_0037,var_0086,var_0019,var_0087,var_0024,var_0034,var_0054,var_0097,var_0098,var_0078,var_0025,var_0094,var_0081,var_0030,var_0042,var_0051,var_0044,var_0074,var_0067,var_0012,var_0079,var_0041,var_0026,var_0092,var_0009,var_0096,var_0076,var_0073,var_0052,var_0049,is_anomaly
0.742529,0.582335,0.7585270000000001,0.01714,0.6638890000000001,0.489208,0.00189699,0.4315640000000001,0.28534,0.473974,0.297856,0.5271100000000001,0.531625,0.0632117,-0.00434843,0.14871700000000002,0.375137,0.310105,0.317029,0.189042,0.6818069999999999,0.645133,0.120597,0.173678,-0.00494999,0.00348876,0.797736,0.0086046,-0.00576849,0.466412,0.8963969999999999,-0.00647587,0.13982,-0.0171563,0.0296654,0.5976279999999999,0.145704,0.366799,0.78174,-0.0202127,0.43423,-0.0061118000000000006,0.663941,0.00606356,0.32429,0.30044,0.4547350000000001,-0.0126782,0.00859762,0.00588059,0.622649,0.280092,0.834076,0.277041,0.5862970000000001,0.131698,-0.0155841,0.00326471,0.233945,0.769022,0.752782,0.588741,0.439681,0.911578,0.380414,0.892967,0.232753,-0.00535744,0.0135491,0.430191,0.0198095,0.558764,0.058081500000000015,-0.0104447,0.302619,0.285102,0.973747,-0.017533,0.930039,-0.0147971,0.00534481,-0.00220285,0.268498,0.230866,0.000544722,-0.00668538,0.00100132,0.88636,0.324252,0.0106096,0.05658330000000001,0.216895,0.932757,-0.000994428,-0.0110479,0.889901,0.0520631,0.8710899999999999,0.909431,0.668021,0
-0.000504091,0.060855999999999986,0.482984,0.118973,-0.00639503,0.921763,0.8660260000000001,0.987813,0.458149,0.15517999999999998,0.364554,0.4527890000000001,0.048888199999999986,0.379503,0.00913793,0.252756,0.0428943,0.56109,0.950838,0.0110845,0.5529999999999999,-0.00075548,0.558394,0.649033,0.0033257,0.5553680000000001,0.0127279,0.0102698,0.691972,-0.0146659,0.315215,0.4764350000000001,-0.00175547,0.000913031,0.0124786,-0.0004041780000000001,0.8715149999999999,0.368075,0.00193221,0.35630700000000004,0.940902,0.18228,0.251464,-0.00143346,0.344283,0.115537,0.5563100000000001,0.16280799999999998,0.0228901,0.753588,0.0163333,-0.00100171,0.778935,0.329489,0.0179636,0.659355,0.8317110000000001,0.6367689999999999,0.5973890000000001,0.638232,0.202306,-0.0174988,0.175766,0.799441,0.961339,0.036656199999999986,-0.0199116,0.00248679,0.523934,0.0019193,0.6661279999999999,0.759576,0.00716522,0.859909,0.00258819,0.00235708,0.700403,-0.00564571,0.6798609999999999,0.00224741,0.0345159,0.344571,0.465064,0.00961858,-0.0030044,0.390128,0.682679,0.6555529999999999,0.544563,-0.00421221,0.659644,0.430062,0.768677,0.26324000000000003,0.717549,-0.0007160819999999999,0.331768,0.00193486,0.0879407,-0.00461389,0
0.0137283,0.265726,0.250469,0.0361882,0.886675,0.00572285,0.739671,0.954184,0.953867,0.529903,-0.00537079,0.00508187,0.8510790000000001,0.599725,0.7184550000000001,0.580933,0.340213,0.47101,0.478313,0.00629182,0.00479471,-0.0148125,-0.0131871,0.292074,-0.00653335,0.462751,0.8571709999999999,0.768885,0.14388299999999998,-0.0192698,0.605548,0.170373,0.194049,0.98077,0.176357,0.647494,0.323319,0.6600560000000001,0.470823,-0.0107416,0.304749,0.928604,0.106785,0.827783,0.693067,-0.0132292,-0.000126568,0.816876,0.533373,0.0361155,0.443734,0.8890389999999999,0.0114523,-0.00777094,0.905954,0.0896254,0.384807,0.470038,0.404585,-0.00498505,0.376958,0.0136981,0.466887,0.488527,0.631764,0.00260948,0.980456,0.646291,0.836995,0.0103256,0.00870986,-0.00159535,0.0189499,0.5826359999999999,-0.0048788,0.8432870000000001,0.051816699999999986,0.0641385,0.0015207,-0.00560328,0.521454,0.974922,0.00644203,0.6755939999999999,0.338519,0.880423,-0.0195623,0.801558,-0.019031400000000004,0.00405839,0.0498849,0.520235,0.414002,-0.00909746,0.8380489999999999,-0.016993599999999998,0.470981,0.976945,-0.0115767,6.59486e-05,0
0.203912,0.0006794139999999999,0.111546,0.653523,0.793833,0.551322,-0.000471707,0.266839,0.952341,0.732904,0.0108285,0.610934,0.249513,0.00845719,0.0371189,0.467518,0.0126057,0.524255,0.5901430000000001,0.654094,0.589897,0.0179502,0.482463,-0.0187975,0.016455599999999997,0.21057,0.713036,0.5075149999999999,0.367633,0.924763,0.425032,0.463565,-0.00768965,0.00318613,0.00234612,0.00954984,-0.0138145,0.910545,0.080081,0.6580050000000001,0.475986,0.214615,0.00958755,0.864561,0.00529097,0.597536,0.0121638,0.911296,-0.00506051,0.8323719999999999,-0.0050651,-0.00623427,-0.00658362,0.86254,0.811271,0.91902,-0.010348,0.00225975,0.0972987,-0.0187561,0.803363,0.41185,0.8799819999999999,0.101265,0.546349,-0.00489446,0.511158,0.200171,-0.011556,0.7156399999999999,0.259877,0.464894,0.916438,0.522842,0.0322589,0.704344,0.748063,0.540914,-0.00842316,0.933959,0.44039,0.0873683,0.0820683,-0.0054017,0.45747,0.520728,0.455435,0.00279056,-0.000769033,-0.004407,0.00936745,0.588096,-0.00245442,-0.00538367,0.415366,0.504706,0.792521,0.0011994000000000002,0.173058,0.86221,0
-0.0121664,0.442858,0.576746,0.486587,0.216152,0.000364466,0.0143501,0.149982,0.71183,0.214007,0.463171,0.587191,0.0110097,0.23126,-0.000760979,0.130688,0.963102,0.230146,0.90721,0.648688,0.0007277469999999999,0.204024,0.364809,0.667927,-0.00303622,0.6934779999999999,0.0886005,0.033361400000000006,0.5006390000000001,0.0384123,0.528595,0.00170781,0.0170068,0.604345,0.760706,0.00582582,0.275165,0.648543,0.704629,0.209207,0.21677,0.97228,0.761935,0.0106755,0.307515,0.08101339999999999,0.283972,0.00475104,0.656899,-0.0141313,0.81479,0.953796,0.8282379999999999,-0.00321722,0.980198,0.760678,0.0026952,0.00474376,-0.00519479,0.482993,0.00879079,0.469162,0.0101695,0.748527,0.0181856,0.563713,0.633664,0.557841,0.8247979999999999,0.52551,0.00658438,0.867527,0.90049,-0.00113477,0.00440445,0.468895,0.352408,0.7074560000000001,0.000444594,0.00399695,0.8925770000000001,0.0276073,-0.0104124,0.831991,0.000635865,0.0241323,0.00791614,-0.00830351,0.0141069,0.918215,0.108267,0.794079,0.228142,-0.00660645,0.338506,0.144347,0.12704,0.0191903,0.8163060000000001,0.828368,0
0.4738520000000001,0.015127000000000003,0.0035685,0.165602,0.204439,0.00174953,0.8939290000000001,0.377964,0.590708,0.8973200000000001,0.778898,0.433172,0.865561,0.696633,0.379959,0.00625354,0.8503,0.266815,0.207826,0.814992,0.745278,0.8827440000000001,0.165902,0.941112,0.57394,0.485579,0.594525,0.16584400000000002,0.00251954,0.815761,0.5268689999999999,0.643423,0.0253776,0.856559,0.5268510000000001,0.566825,0.840266,-0.0197127,0.130083,-0.0080716,0.328594,0.375018,0.368955,0.00339347,0.6058020000000001,0.7830699999999999,0.14821900000000002,0.0061776,0.761166,0.297186,0.0224996,-0.0119507,0.797854,-0.0152011,0.183091,0.659431,0.642975,0.279848,0.0209621,0.792007,1.51621e-05,-0.00994133,0.445747,0.167324,0.573098,-0.00943642,0.0182792,0.436463,0.0204764,0.0178578,-0.012802100000000002,0.325314,0.00523895,-0.00677797,-0.0118226,0.00870167,0.308077,0.00706551,0.706704,0.0408478,0.7557649999999999,0.000336229,-0.00464135,0.394334,0.6931189999999999,0.461599,0.0796209,0.749987,0.00994018,0.598238,-0.014176,-0.011342200000000002,-0.0197697,0.615775,0.00606241,0.190878,0.00274905,0.289211,0.904864,0.29739,0
0.692815,0.168737,0.427942,-0.0142526,0.44418,0.0326642,0.424422,0.425884,-0.00149415,0.719039,-0.00741554,0.051758500000000006,0.582437,0.490871,0.573296,0.0100694,0.3118,0.927155,0.193166,0.463946,-0.00445289,0.346648,0.892914,0.622406,0.8818020000000001,0.204921,0.988559,0.711262,0.924976,0.935011,0.49681,0.209186,0.269743,0.453439,0.398485,0.43435,0.278491,0.277238,-0.016134100000000002,0.117093,0.966112,0.203075,0.394432,0.000560787,0.265979,-0.000973394,-0.00921621,0.5671970000000001,0.40052,0.573473,0.00992654,-0.0122082,0.6312760000000001,0.149308,0.13531,0.5086069999999999,0.8691709999999999,0.107919,0.709593,0.57608,0.061488699999999986,-0.0143619,0.0011718,-0.014109,-0.00511814,0.00336574,0.366812,-0.0137019,0.914398,-0.0101566,-0.00638592,-0.00173196,0.7826609999999999,0.0904308,0.00322815,0.314227,0.668112,0.33470300000000003,0.00528239,-0.00701418,0.768338,-6.103050000000001e-05,0.00895389,0.699299,0.646126,0.8624879999999999,0.0429066,-0.00901088,0.729464,0.011200299999999998,0.345831,0.00774946,0.749954,0.00623602,0.988225,0.617371,0.700382,0.0283212,0.146046,-0.0209975,0
0.636266,0.0432146,0.629256,-0.00515402,0.371999,0.0247163,0.221542,0.33836900000000003,0.5682189999999999,0.292272,0.4300479999999999,0.983509,0.451079,-0.0130286,0.766474,0.00657699,0.566218,0.926747,-0.00470219,0.812369,0.984837,0.797221,0.035669400000000004,8.76742e-05,0.17421199999999998,0.00312866,0.361833,0.269699,0.364748,0.0650429,0.13153900000000002,0.33376300000000003,0.294079,-0.00653508,0.6545380000000001,0.312161,-0.00543655,0.00025382,-0.000134096,0.52999,-0.00365828,0.671092,-0.00157673,0.100921,0.00218542,0.736391,0.011809,0.763361,0.502369,-0.00023076,-0.018315,0.0808756,0.79827,0.253078,0.7601060000000001,0.4639970000000001,-0.00325946,-0.000960558,-0.00345137,0.765176,0.71697,0.408895,0.894884,0.184772,0.919937,-0.00265573,0.268732,0.127134,0.0908421,0.598997,-0.0059817,0.325857,0.16889300000000002,0.207923,0.112902,0.562589,-0.0102538,0.837148,0.0385146,0.0378754,0.6329670000000001,0.405533,0.519483,0.117667,-0.0051990000000000005,0.0286786,-0.00231277,0.00135826,-0.00414623,-0.0107507,-0.00522811,0.815367,0.943984,0.391958,0.907993,0.397983,0.311743,0.0110332,0.666717,-0.00230458,0
0.0146484,0.734869,0.035901199999999994,-0.0143162,0.280758,0.26055300000000003,0.688906,0.851583,0.00162313,0.8583540000000001,0.671704,0.202081,-0.00207219,0.214805,-0.00355596,0.202138,0.154284,0.447524,0.634506,0.261573,-0.00995753,0.013675,0.81891,0.0012648,0.814488,0.5582590000000001,0.07221380000000001,0.853405,0.21489,0.5073949999999999,0.317234,0.512483,0.66264,0.261642,0.702921,0.944342,0.633387,0.383999,0.996931,-0.00329609,-0.00646842,0.785014,0.00431281,0.326888,0.724851,0.167076,0.00514986,0.232609,-0.00520363,0.541084,0.0125054,0.718735,-0.00479532,0.748747,0.269919,0.684327,0.966793,0.00754725,0.49066,-0.00465089,0.990886,0.115563,0.380627,0.00499708,0.97241,0.636838,0.25032,0.590214,0.841039,-0.0010048,0.250216,0.147105,0.00931917,-0.017112099999999998,0.198321,0.297871,0.271837,-0.00873407,0.315865,-0.00307645,0.411764,-0.0203995,-0.00643691,0.981331,0.29696300000000003,0.661714,0.00863919,0.351069,0.0126163,-0.0138947,0.663784,0.245283,-0.0179232,-9.47655e-05,0.236531,0.929058,0.00840761,0.627655,0.00885935,0.36575,0
0.348174,0.381096,0.0112717,0.342869,0.709643,0.00374906,0.580653,-0.00664157,0.63679,0.438651,0.37859,-0.0130656,0.35982800000000004,0.475584,0.833304,0.326321,0.541913,0.308471,0.995847,-0.00481492,0.234113,0.0138874,0.000906999,0.08138530000000001,0.00428509,0.8799629999999999,0.54819,0.280672,0.00569481,0.159858,0.505949,0.0250553,0.7842180000000001,0.000989604,0.97532,0.494356,0.850039,-0.0131423,0.391733,0.573417,0.00117214,-0.0123026,0.647166,0.705259,0.532836,0.73101,0.749962,0.259344,0.705653,0.908979,0.8374299999999999,0.84021,0.740488,-0.0109535,0.5940409999999999,0.192333,0.0549071,-0.0107997,0.734031,0.00547907,0.00667953,0.40629,-0.0126707,0.221457,0.0102808,0.00702881,0.733136,-0.00829286,0.7163189999999999,-0.00472035,0.540045,0.991386,-0.00942404,0.00219151,0.683308,0.26116300000000003,0.5209779999999999,0.00812945,0.332387,0.232335,-0.00591585,0.8450479999999999,0.407193,0.326068,-0.00413207,0.000403558,-0.00740295,0.111069,0.365543,0.941431,0.0007857789999999999,0.444488,0.596699,0.2596,0.539916,-0.0211524,0.540533,0.00560437,0.877793,0.626021,0
-0.000995131,0.0175058,0.401279,0.998563,0.198521,0.348279,-0.032304200000000005,0.4624970000000001,0.275602,-0.00153082,0.315649,0.514898,0.00200559,-0.00800445,0.014408100000000004,0.861735,0.465912,0.928612,0.0996204,0.10137,0.0271953,0.00601475,0.234282,0.140361,0.31604,0.506063,0.594367,0.413319,0.5606899999999999,0.0126723,0.83254,0.449271,-0.0146704,0.962762,0.975185,0.00815508,0.258114,0.366049,0.434429,0.053885800000000005,0.600809,0.0704567,0.5314180000000001,0.624128,-0.00225408,0.933757,0.30714600000000003,0.25306100000000004,0.606007,0.0132361,-0.00206161,0.650622,-0.00950184,0.531331,0.00854699,0.79814,0.00751056,0.0158155,0.16912,0.128865,0.000286215,0.4577,0.8830690000000001,0.0817553,0.00435074,0.035846300000000005,-0.0008269289999999999,0.115157,0.8401129999999999,0.962074,0.634732,0.000852058,0.28226100000000004,0.948157,0.0523904,0.30894,0.00806949,0.7339479999999999,-0.00402975,0.868179,0.0025537,0.966244,0.000679692,-0.00214583,0.377327,0.895135,-0.00370587,0.08882860000000001,0.00865452,0.105983,-0.0152512,0.07498760000000003,0.974788,0.725298,0.391276,0.4289310000000001,0.0185967,0.00892163,0.305919,0.775278,0
-0.00405163,0.564497,0.0942706,0.923221,0.647745,0.50578,0.5635819999999999,-0.003387300000000001,0.5153939999999999,0.8968379999999999,-0.032519,0.325975,0.998151,0.440788,0.0144413,0.9001540000000001,0.362868,0.06754410000000001,-0.012764,0.0101787,0.909548,0.588546,0.810225,0.0882934,-0.00643951,0.015206799999999996,0.557933,-0.0123241,0.0196889,0.511374,0.992878,0.017578200000000002,0.6497890000000001,0.5394680000000001,0.0270709,0.194345,0.431442,0.367831,-0.00993861,0.00822067,0.417768,-0.00768904,0.7114050000000001,0.00607079,0.953788,0.619024,0.946497,0.548772,0.540768,0.981413,0.597438,-0.00833034,0.428439,0.767373,0.649412,0.0111649,0.373736,0.653131,0.539788,0.472179,0.00888763,-0.00806978,0.277475,0.0496845,0.6253449999999999,0.719762,0.82045,0.0006620039999999999,-0.0105493,-0.0012675999999999998,-0.00474139,0.845756,0.5646100000000001,0.8817719999999999,0.0108887,0.341545,0.983705,0.278118,0.0490037,0.8730870000000001,0.0292417,0.0164789,-0.0193021,0.963516,0.772159,0.243312,0.0292192,0.879984,0.0260087,0.480762,0.00719472,-0.020489,0.6075109999999999,0.00395656,0.812096,0.939911,0.975669,0.8363780000000001,-0.00652692,0.8280209999999999,0
0.679763,-0.0072598,0.30181,0.63557,0.483698,0.529529,0.10163,0.0258275,-0.00275586,0.745567,0.587615,0.0271176,0.737635,0.962222,0.606703,0.243686,0.200079,0.0476843,0.7466550000000001,0.13631,0.984258,0.575991,-0.0114983,0.414239,0.00131769,-0.004834399999999999,0.345383,0.506182,0.8760889999999999,0.621849,0.24106100000000005,0.00569439,-0.0204085,0.109366,0.369261,0.5961529999999999,1.83351e-05,0.972495,0.8499399999999999,-0.0108666,-0.00145438,-0.00330058,0.0079069,0.935823,0.020001400000000003,0.83216,0.354721,0.7576350000000001,0.73161,-6.99212e-05,0.258646,0.0628683,-0.00645238,0.0107637,-0.0192905,0.794596,0.698619,-0.0167984,0.471745,0.947881,-0.0132703,0.4468180000000001,0.72772,0.203922,-0.0110258,0.00483802,0.017770599999999998,0.00636817,0.745442,0.0024615,-0.00227251,0.591755,0.932168,0.35077800000000003,0.512387,0.270175,0.00292117,0.00557749,-0.00317415,0.0103134,0.0973247,-0.0161236,0.00792116,0.706831,0.763908,0.31909,-0.00496903,0.813438,0.131253,0.867772,0.66492,0.411233,0.416709,0.948913,0.204907,0.281905,0.5338609999999999,0.976549,0.32305900000000004,0.00182169,0
0.962204,0.607096,0.958357,0.0208608,0.00487916,0.383292,0.0114968,0.429274,0.8817870000000001,0.0295586,0.880453,0.0427446,0.937732,0.525963,0.00782364,0.000790494,0.210551,0.00904356,0.344274,0.18104,0.921604,-0.00639127,0.06760060000000001,0.044835900000000005,0.754107,0.193832,0.07988819999999999,0.00948863,0.559738,0.842148,0.717313,0.0133062,0.186219,0.014958100000000004,-0.00635282,0.534061,0.8564729999999999,0.499856,0.0132928,0.060422400000000015,-0.0119019,0.23123,0.870253,0.015605700000000004,0.8672139999999999,0.421712,0.247082,0.769896,0.5964119999999999,0.00435065,0.00700675,0.97248,0.79235,0.844677,0.570209,-0.0103089,0.432245,0.5616800000000001,0.015255,0.8219629999999999,-0.0044989,-0.00513656,-0.011512,0.765949,-0.017135499999999998,0.40756,0.911706,0.334361,0.908424,0.00316023,0.286908,0.625146,0.365614,0.434124,0.714723,0.7045600000000001,0.761871,0.27368600000000004,0.00703213,-0.00189452,0.0121931,-0.0185855,0.16933399999999998,0.22563,-0.00464937,0.740269,-0.00244424,0.5097970000000001,-0.00165915,0.083696,0.474538,0.159689,0.389247,0.00357723,0.439629,0.172887,0.061953,0.00874961,0.0393422,0.005822,0
0.00698568,0.244719,0.0604692,0.868251,0.460408,0.869295,0.0300225,0.456833,0.662879,0.8946360000000001,0.835332,0.8347399999999999,-0.00969363,0.00626402,0.17774600000000002,0.530576,0.382791,0.682296,0.824752,0.00122493,0.34210100000000004,0.960634,0.45638,0.6774180000000001,0.423831,0.939908,0.659561,0.0963837,0.6828390000000001,-0.0093243,0.136077,0.0193523,0.897611,-0.00325397,-0.00469816,-0.0128391,0.0105245,0.5353439999999999,-0.00968113,0.00172973,0.809066,0.848678,0.553895,0.0116178,0.876481,0.58713,0.00875408,0.448523,0.556236,0.011197,0.0146162,0.206682,0.00629681,0.980454,-0.00339613,0.739559,-0.0166472,0.00447581,0.00191345,0.895915,0.0641225,0.552251,0.263548,0.15780999999999998,0.280866,-0.012058200000000002,0.055676800000000005,0.22832,0.599911,0.7289770000000001,-0.000142114,0.925122,0.909016,0.689174,-0.00357763,0.301299,0.49094,0.324587,0.00784309,-0.00616653,0.285929,0.0499119,0.518701,0.116649,0.263739,-0.0118258,-0.00204208,-0.0106757,-0.00514838,0.019663,0.766865,0.120235,0.877445,0.27465,0.879928,0.458745,0.838198,0.40577,0.907774,0.262112,0
0.4528180000000001,0.212292,-0.0202607,0.6957369999999999,-0.00709901,0.60395,0.618386,0.13378099999999998,0.0710678,0.213064,-0.00723555,0.642087,0.740784,0.229408,-0.00958113,0.821742,0.618571,0.72912,0.0715599,0.00242842,-0.0135998,0.00321408,0.597368,0.300188,0.778542,0.0197304,-0.00281124,0.426243,0.226808,0.446105,0.5886399999999999,0.649777,0.6045689999999999,-0.0127158,0.104247,0.0175667,0.0954439,0.140055,0.00581942,0.570385,0.855725,0.225536,0.124308,0.858874,0.999643,0.180558,-0.00199228,-0.00409867,0.568954,0.758316,0.00324378,-0.00480446,0.0128924,0.0218857,0.00173588,0.122476,0.244611,0.5615220000000001,0.259671,-0.00802831,0.600792,0.00334095,0.285685,0.451638,0.942634,0.913928,0.111876,0.475071,0.551901,0.00131274,0.5813119999999999,0.80416,0.7424430000000001,0.416604,-0.00541233,0.124271,0.920862,0.456786,0.000461529,0.00598593,0.234263,0.09309,0.16604100000000002,0.415307,0.12875899999999998,0.00703783,0.05659400000000001,0.17191800000000002,-0.00307066,0.0166041,0.0616154,0.0116394,0.829514,0.819473,0.193044,-0.00987035,0.0073319000000000014,0.0162794,0.00501131,0.0127212,0
0.571279,0.874949,0.00914784,0.939913,0.341517,0.26695100000000005,0.0233442,0.0110625,0.8676379999999999,0.31639,0.00521185,0.343519,0.24683,0.0196663,0.00314945,-0.00484491,-0.00354959,0.67485,0.919776,0.718202,0.982844,0.389749,0.39421,0.264587,0.472608,0.0200997,0.00168493,0.562431,0.455332,0.557187,0.954544,0.186313,0.773648,-0.00219139,0.640423,0.552976,0.00803251,0.909809,0.351673,0.0203924,0.713472,0.560064,0.829822,0.34820100000000004,0.304375,0.00876213,0.011816,-0.0015283,0.781641,0.041206,0.00439799,0.00401124,0.825715,0.00360772,0.00272432,0.0865733,0.353577,0.00895777,0.07284349999999999,-0.0170849,-0.00788097,0.79162,0.674329,0.937052,0.94212,0.457386,0.738614,0.7035140000000001,0.07270650000000001,-0.0110905,-0.00697322,0.00904322,0.127734,0.139761,-0.00216633,0.0189879,0.560467,0.800712,-0.0180966,0.06323519999999999,0.0253262,0.365822,0.078334,0.6320720000000001,-0.00253529,0.648929,0.689508,-0.00225979,0.0061597,0.657828,0.0102301,0.0861432,0.5772,0.518282,-0.0107863,0.0830365,0.709274,0.330259,0.0362962,0.969334,0
0.553746,-0.000116176,0.961489,0.8995049999999999,0.435612,0.445321,0.101197,0.94946,0.00154335,0.11768499999999997,-0.0104076,-0.0206242,0.000999403,0.519969,0.409158,0.0432011,0.772732,-0.0109251,0.284555,0.844427,-0.0095303,0.786628,0.518848,0.8794209999999999,0.0105875,0.28353,0.5148699999999999,0.00233936,0.799862,0.434908,0.303977,0.267696,0.0845671,-0.00484354,0.08996900000000001,0.7699630000000001,0.39444,-0.015691899999999998,0.312211,0.00602058,0.331836,0.12783699999999998,0.131638,0.396183,0.417165,0.000500275,0.5028060000000001,0.283435,0.016765900000000004,0.143104,0.386222,0.534673,0.8763690000000001,0.219421,0.0932382,0.587692,0.00676271,-0.010542200000000002,0.06071860000000001,0.127119,-0.00628033,0.938314,0.0165167,0.13627,0.235409,-0.00569127,0.0128023,-0.00161448,0.0232514,0.8583379999999999,-0.0124038,0.672917,0.420439,-0.0112595,0.00400988,0.981651,0.00183696,0.00353273,0.00596881,0.00183167,0.924668,0.28569,0.648261,0.910541,-0.00330998,0.4764640000000001,0.0205765,0.174583,0.665299,0.489194,0.861043,0.5452279999999999,0.393472,0.669057,0.00987825,0.0145887,0.596023,0.377411,0.0032792000000000003,0.327785,0
-0.00474633,0.151602,0.937328,0.05439680000000001,0.506536,0.15842,0.000754158,0.591688,0.805481,0.304154,0.39256,0.4269020000000001,0.676805,0.00398201,0.183336,0.535402,0.30196300000000004,0.346376,0.299865,0.878453,0.362676,0.329147,0.891025,0.370017,-0.007166800000000002,0.670656,0.643763,0.018155900000000003,-0.00562983,0.225215,0.94081,0.0148035,0.0106591,0.120457,0.134839,0.542608,0.898731,0.00605753,0.00535389,0.0647528,0.8645719999999999,0.13828900000000002,0.7658689999999999,-0.00969028,0.926662,-0.00120798,0.512768,0.447642,0.174192,-0.00523812,0.365392,-0.0180597,0.640649,0.744794,0.0149402,0.8463229999999999,-0.00168119,0.00611878,0.679454,0.8385309999999999,0.0149738,0.7980079999999999,0.860151,0.0204864,0.305463,-0.0112891,0.56904,0.00309737,0.421491,0.639302,-0.000473627,0.959534,0.616976,-0.0131473,-0.0171497,0.00278281,0.304176,-0.00335349,0.694909,0.619289,0.184055,-0.00951065,-0.0177917,0.477692,-0.0113032,0.845959,0.586911,0.00483802,0.7868569999999999,0.916305,0.0116169,0.34094,-0.0034610999999999995,0.33010300000000004,-0.0202838,0.304029,0.283556,-0.00631367,0.578303,0.408557,0
0.0782661,0.7910739999999999,0.992668,-0.00199057,0.715314,0.923926,0.948221,-0.000614166,0.13963399999999998,-0.00700782,0.676148,0.963325,-0.00559316,0.0110862,0.00668988,0.00695759,0.528975,0.53998,0.120037,0.913521,0.29278000000000004,0.0123354,0.915361,0.185087,-0.00273318,0.634777,0.308335,0.5910880000000001,0.436821,0.205495,0.888186,0.930046,0.4124350000000001,0.035342800000000014,-0.00801846,0.500743,0.533745,0.8358709999999999,0.02521,0.0182385,0.965842,0.923956,0.405887,0.00266319,0.908228,0.00636607,0.0328769,0.325868,0.827526,-0.000928813,0.669293,-0.00932171,-0.021426,0.735585,0.372625,0.301972,0.00925367,0.717807,0.873655,0.774953,-0.00363496,-0.00203028,-0.014768200000000004,0.8258969999999999,0.0144584,0.8243959999999999,-0.0242383,0.00500206,0.291485,0.130074,0.636012,0.0151929,0.166186,0.151104,0.815751,0.483562,0.399364,0.645604,0.00563466,0.00375876,-0.00465452,0.467223,-0.00273107,0.000465322,0.816507,0.156687,0.0213177,-0.028136200000000004,0.35277600000000003,0.199001,0.8243510000000001,0.864914,0.216157,0.00851544,0.8370850000000001,0.146292,0.0385445,0.070076,0.220627,0.789471,0
-0.0167634,0.229844,0.8581200000000001,0.5586399999999999,0.994932,0.0851316,0.254941,-0.0152633,0.202846,0.6522939999999999,0.120348,0.00499946,0.00918642,0.395137,0.547856,0.190136,0.34888,0.38221,0.302649,0.0118347,0.132229,-0.00641829,0.49952,0.387895,0.856935,0.685657,0.960114,0.6330140000000001,0.492215,-0.00807607,0.8760370000000001,0.198372,0.518439,0.59737,0.348384,0.676814,0.8039270000000001,0.759826,0.00532899,0.00814932,0.00190959,0.345683,0.436181,0.234793,0.905692,0.774246,0.00820845,0.292691,0.743502,-0.0225648,-0.00273448,0.275097,0.315753,0.882581,-0.0120702,0.761185,0.0455413,0.94125,0.554187,0.00914224,0.00514006,0.000325022,0.749387,-0.00159961,0.618805,0.00260491,0.5151640000000001,-0.00236705,0.129232,0.0141005,0.784557,-0.00507511,0.450564,0.0295756,-0.017195099999999998,-0.0198461,0.736618,0.910875,-0.0148409,0.0113017,0.405234,0.00678372,0.015927700000000003,0.928789,0.000439855,0.0130244,-0.00642076,0.00266227,0.44627,0.5870529999999999,0.86877,0.108046,0.158944,0.6603479999999999,0.196989,0.0120904,0.464124,0.427278,0.209029,0.8822129999999999,0
0.908655,0.0162781,0.520641,0.115028,0.535733,0.8997959999999999,-0.00430346,0.0408328,0.581603,0.635321,-0.0054489,0.428925,0.475112,0.013603,0.166291,0.280086,0.013163,0.781788,0.272531,0.663479,0.397888,0.00164555,0.83126,0.372423,0.419757,0.00630152,0.249415,0.07039019999999999,0.271195,0.26402800000000004,0.4464260000000001,0.000782704,0.8284549999999999,-0.00341126,0.416135,0.0659747,0.7996479999999999,0.0202439,0.684845,-0.00436543,0.0387765,0.865202,0.417833,-0.00971078,0.29630300000000004,0.0137165,0.931759,0.659903,0.000765142,0.59275,0.013146200000000002,0.80338,0.421511,0.297664,0.0326568,0.0175267,0.109286,-0.00220473,-0.00253786,0.237254,0.878734,0.194042,0.553309,0.0105323,0.00463764,-0.00694957,-0.0131014,0.00014716799999999998,0.0339116,-0.00726052,0.349843,0.954072,0.188623,0.670592,0.000135855,0.47434,0.621562,0.25361100000000003,0.0072072,0.424186,0.508228,0.187525,0.775602,0.453044,0.8160649999999999,0.939613,-0.0139848,-0.00499917,0.90891,0.00603766,-0.0109243,0.00602377,0.211632,0.8913840000000001,0.416573,0.8769819999999999,0.11672,0.25146,-0.00741545,0.52799,0
