var_0000,var_0001,var_0002,var_0003,var_0004,var_0005,var_0006,var_0007,var_0008,var_0009,is_anomaly,__autogenerated_time,_OUTLIER,__REL_SUBSPACES
0.077672,0.010115,0.357702,-0.009121500000000001,0.41306899999999996,0.40706,-0.013901599999999998,0.909459,-0.00891514,0.273359,0.0,295.0,0.0,-
0.326813,-0.00470648,0.34126799999999996,0.168998,0.8321069999999999,0.00694847,0.283094,0.00548647,-0.012346600000000001,0.9330639999999999,0.0,296.0,0.0,-
0.0149123,0.407348,-0.00553652,0.623409,0.34408299999999997,0.254738,0.132529,-0.00720696,0.973044,0.00555387,0.0,297.0,0.0,-
0.205404,-0.00538632,0.764265,0.45227,0.8668790000000001,0.00195878,0.26964,7.23E-5,0.0161514,0.411984,0.0,298.0,0.0,-
0.42605600000000005,-0.0112762,0.292833,-0.00590117,0.964671,0.389436,0.868827,0.00999224,0.00199546,0.379112,0.0,299.0,0.0,-
0.724113,0.00261284,0.00136379,0.107031,0.259079,0.136375,-0.00130619,0.394414,0.421495,-0.00427039,0.0,300.0,0.0,-
0.811481,0.00557347,0.719421,-0.00401708,0.535521,0.218484,0.58911,0.0119087,-0.00730135,0.688737,0.0,301.0,0.0,-
-0.00917358,0.600792,0.814009,0.617546,0.39010300000000003,0.00652118,0.138702,0.022965,0.418354,0.0201258,0.0,302.0,0.0,-
0.00177719,-0.00376317,0.301865,0.69939,0.7558279999999999,-0.010626700000000001,-0.00734964,0.798179,0.472987,-0.00449305,0.0,303.0,0.0,-
0.00248474,0.586068,-8.239110000000001E-4,0.0968486,0.9985860000000001,0.51105,0.00679938,0.937581,0.0133295,0.17012,0.0,304.0,0.0,-
0.0117902,0.403229,-4.74831E-4,0.8703879999999999,0.147265,0.9026059999999999,0.6546,0.0065517,0.339708,-0.00656005,0.0,305.0,0.0,-
-0.00107276,0.72045,0.9108709999999999,0.00104455,0.8489040000000001,0.155398,0.00855647,0.541722,0.957239,0.00422162,0.0,306.0,0.0,-
0.22779000000000002,0.0138829,0.34234699999999996,0.06965060000000001,0.440385,-0.010766,0.00566798,0.6179319999999999,-0.00207464,0.426227,0.0,307.0,0.0,-
0.273696,0.0130442,0.828867,0.476677,0.00683876,0.48398500000000005,-0.0172438,0.449143,-0.00330486,0.0583341,0.0,308.0,0.0,-
0.0163668,0.698459,0.506309,0.9362280000000001,0.11408,-0.0165168,0.0907852,0.0196606,0.39826300000000003,0.00960718,0.0,309.0,0.0,-
0.9690129999999999,-0.015589500000000001,-0.0101291,0.760965,0.0854784,0.0748192,0.00669164,0.36538000000000004,0.13051500000000002,-0.00507853,0.0,310.0,0.0,-
-0.00194265,0.281479,0.275106,0.464161,-0.00641435,0.00319079,0.620292,0.00112897,0.274187,2.1627400000000002E-4,0.0,311.0,0.0,-
0.9044780000000001,0.0203354,0.941466,0.114446,0.221969,0.018696,-0.012820400000000001,0.9744200000000001,-0.00484373,0.744317,0.0,312.0,0.0,-
0.0209635,0.784358,0.623873,0.403333,-0.00600531,0.9534799999999999,0.487358,0.00569095,0.00204302,0.5316029999999999,0.0,313.0,0.0,-
0.770945,-0.0019586,0.290001,0.00483375,0.43839300000000003,0.260737,0.00744778,0.583313,-0.0181138,0.5285850000000001,0.0,314.0,0.0,-
0.56496,0.689099,0.00638675,0.9540629999999999,0.962957,0.257836,0.512005,0.6217020000000001,0.00162737,0.9270459999999999,1.0,315.0,0.08125868435645442,[0 1] 0.7913717658088676; [6 7] 0.7610573312426577; [3 4] 0.2750820723737064; [3 9] 0.13947527511271685; [2 4] 0.12442485034106965; [3 6] 0.10682491125084381; [0 4] 0.10017477475975456; [4 6] 0.0956444632476805; [0 9] 0.08908551925400043; [4 7] 0.07637879957236338; [1 4] 0.0721805517250721; [4 9] 0.05982316303733293; [3 5] 0.057707739348415; [6 9] 0.054365122917190534; [3 7] 0.052994061124975844; [0 6] 0.0468848419262341; [5 6] 0.04291347042594651; [0 3] 0.04231270298392309; [5 7] 0.04226790898895505; [5 9] 0.040511282327997056; [0 8] 0.039443459970080474; [7 8] 0.037621614266573955; [4 8] 0.03592587708452044; [4 5] 0.03274655616635036; [2 8] 0.03162681371391618; [1 9] 0.030173229780191324; [7 9] 0.02932276863368377; [6 8] 0.029172915658476017; [0 2] 0.028807234181040142; [3 8] 0.027820470095260452; [1 6] 0.02603012193346199; [1 8] 0.0248915631465062; [2 6] 0.024713300521597148; [1 3] 0.02355615578650172; [1 2] 0.021759917482410907; [2 5] 0.02175647666748992; [0 7] 0.018735393010271273; [5 8] 0.01804001989217796; [0 5] 0.017391086853836613; [2 7] 0.016729268512433504; [1 7] 0.013361205051792724; [2 9] 0.01206293728996588; [1 5] 0.011706878219956529; [2 3] 0.008312588877373517; [8 9] 0.0034523354748774437;
0.49237200000000003,-0.0032588,0.603804,0.591846,0.8293799999999999,0.00495409,0.00138142,0.33406399999999997,0.00410695,0.743128,0.0,316.0,0.0,-
0.34873000000000004,0.00112052,0.647235,-0.010429700000000002,0.11566099999999999,0.43075600000000003,0.474764,-0.00992405,0.00152045,0.686817,0.0,317.0,0.0,-
0.23845300000000003,0.00609806,0.776317,0.322802,0.00327327,0.6534770000000001,0.0117944,0.329804,-0.0107009,0.38618800000000003,0.0,318.0,0.0,-
0.913114,-0.0081315,0.52691,0.395373,0.00445544,0.224289,0.0940695,0.0067972,0.00134604,0.45428100000000005,0.0,319.0,0.0,-
0.506386,-0.010897200000000001,0.0745729,0.9355610000000001,-0.00113674,0.603916,0.679538,-0.010686,0.011740899999999999,0.315141,0.0,320.0,0.0,-
0.9296479999999999,0.00981029,0.63825,0.0108243,0.049980699999999996,0.449186,0.00264499,0.949658,-0.00660706,0.572164,0.0,321.0,0.0,-
0.9982709999999999,0.00603309,0.140716,0.219203,0.00867679,0.804056,0.881697,-0.00218091,-0.00528808,0.805878,0.0,322.0,0.0,-
0.331462,0.00334393,0.0228078,0.594715,0.689227,-0.0136517,0.48839899999999997,0.00196825,0.605897,0.821644,1.0,323.0,0.06523831210127448,[8 9] 0.764658192364403; [2 7] 0.2502733320738093; [1 2] 0.19985060291328416; [2 3] 0.11582602925210084; [2 5] 0.10469503876846187; [2 4] 0.1026572593956987; [5 7] 0.08803476357573004; [3 7] 0.07367437484684491; [0 5] 0.06991181120085332; [2 9] 0.06918459238224695; [1 5] 0.06537378527692683; [1 6] 0.06501339449489241; [3 8] 0.06459206745754276; [0 2] 0.06347635769192383; [6 8] 0.06101982301830666; [1 8] 0.05612611798057743; [3 4] 0.05579422229526387; [2 8] 0.05238340406522646; [5 6] 0.05110259892002866; [0 4] 0.039635444348920634; [0 6] 0.03877513526586718; [4 6] 0.03820452674442665; [3 6] 0.037301750297651814; [2 6] 0.03532041734490443; [3 5] 0.03466789944487003; [0 3] 0.030937368863638848; [7 9] 0.02864184398966685; [6 9] 0.02793496212758617; [5 8] 0.026312967847070046; [5 9] 0.026053669310694305; [1 4] 0.025023575730731995; [3 9] 0.024408565520352532; [4 5] 0.022609403057429533; [4 8] 0.020195591717237282; [1 7] 0.01736779846989911; [1 9] 0.016769392535349814; [1 3] 0.014541674784182002; [4 7] 0.01423231156440885; [7 8] 0.012956637638977586; [0 8] 0.012872078953794608; [0 7] 0.007895566934230991; [4 9] 0.004616947634190072; [0 1] 0.0033843762088512364; [6 7] 0.0014163702482969942; [0 9] 0.0;
0.34970500000000004,0.00232639,0.753857,0.195037,0.731965,0.00517016,0.00466209,0.449824,0.321912,7.84439E-4,0.0,324.0,0.0,-
-0.00302728,0.570642,0.0262228,0.690592,0.00982805,0.238396,0.479851,0.00289871,0.744919,0.00379702,0.0,325.0,0.0,-
-0.0157536,0.0457168,0.0719614,0.012819399999999998,0.5638489999999999,0.44697200000000004,0.00963849,0.896022,-0.011467,0.178567,0.0,326.0,0.0,-
-0.025190599999999997,0.90735,0.264548,0.0251677,0.956665,3.24258E-4,0.00567204,0.859226,0.0967798,0.011154299999999999,0.0,327.0,0.0,-
0.0289259,0.23976399999999998,0.584354,-0.018956200000000003,0.856476,0.866296,0.0203489,0.501815,0.9506100000000001,-0.0139173,0.0,328.0,0.0,-
0.651807,0.00331377,0.888174,0.0084572,0.112005,0.00164964,0.9967870000000001,1.0078700000000001E-4,-0.00237188,0.845255,0.0,329.0,0.0,-
-0.00376768,0.843073,0.192304,0.6395390000000001,0.665316,0.0053001,0.0130364,0.8381940000000001,0.49362399999999995,-0.029053199999999998,0.0,330.0,0.0,-
0.342007,-0.00732319,0.7591859999999999,0.0133697,0.44843999999999995,0.320414,-0.00707571,0.342012,0.690928,-0.00107202,0.0,331.0,0.0,-
0.8984639999999999,-0.00111759,0.0842297,-0.00792515,0.931744,0.956728,0.00221748,0.9113530000000001,0.756764,0.00184714,0.0,332.0,0.0,-
0.00209091,0.761864,0.201207,0.346267,0.99235,-0.00237118,0.00941288,0.34724099999999997,0.64108,-0.00712739,0.0,333.0,0.0,-
0.00147423,0.892619,0.615114,0.0325882,0.10493399999999999,-0.00856235,0.190223,-0.00476546,0.115704,0.00928286,0.0,334.0,0.0,-
-0.00480905,0.520288,0.0968165,0.284981,0.639175,0.00494824,0.19325499999999998,0.00558717,0.951686,0.00181112,0.0,335.0,0.0,-
0.00369581,0.0812158,0.00284923,0.342134,0.389879,0.9451459999999999,0.43643999999999994,0.00528941,0.99005,0.016511500000000002,0.0,336.0,0.0,-
0.695124,0.00688658,0.834729,0.0112092,0.15262799999999999,0.49762,0.0163179,0.15031,-0.00945203,0.967572,0.0,337.0,0.0,-
0.325354,-0.00673739,0.00447001,0.474753,0.296185,0.477929,0.150802,0.0105408,0.00373901,0.887283,0.0,338.0,0.0,-
0.7213069999999999,-0.00532898,0.00579607,0.380161,0.55512,0.0744648,0.0026752,0.00159207,-0.00763847,0.406059,0.0,339.0,0.0,-
0.687804,-2.51143E-4,-0.00231577,0.9023629999999999,0.307231,0.15171600000000002,0.00856592,0.961477,-0.00352768,0.0933587,0.0,340.0,0.0,-
-0.00122768,0.0583653,0.631089,0.369645,-0.00371194,0.406951,-0.00203371,0.260994,-0.00848387,0.35447399999999996,0.0,341.0,0.0,-
-0.011084299999999998,0.471684,0.282095,0.41552700000000004,0.00472501,0.740741,0.0584011,-0.00321072,0.802333,-0.0163553,0.0,342.0,0.0,-
0.89349,-0.00335231,0.452078,0.805203,0.0137714,0.96972,-0.00387128,0.8663790000000001,0.345991,-0.00499646,0.0,343.0,0.0,-
0.621319,0.00218058,0.267306,0.19860899999999998,-0.0105493,0.181447,0.00819303,0.475629,-0.010814299999999999,0.7340899999999999,0.0,344.0,0.0,-
0.019188,0.517181,-0.00656232,0.047583600000000004,0.7797229999999999,0.8842969999999999,0.100994,0.029422700000000003,0.990991,0.00960348,0.0,345.0,0.0,-
0.399572,0.0121244,0.839419,-0.0024469,0.711629,0.7257359999999999,0.0028339000000000003,0.501709,0.26073,0.00728566,0.0,346.0,0.0,-
0.14398,0.00752135,0.291798,0.0191366,0.766636,0.958097,0.659533,-0.00544722,0.536705,0.00931587,0.0,347.0,0.0,-
0.00555449,0.736726,0.38096599999999997,0.8212290000000001,0.9456110000000001,0.0255949,-0.011617,0.918307,0.777208,0.00134124,0.0,348.0,0.0,-
0.47738800000000003,0.0200134,0.0547299,0.589525,0.210164,-0.0103066,-0.00371585,0.08741489999999999,-0.00925072,0.295074,0.0,349.0,0.0,-
0.0879343,0.00689792,0.395435,0.23570700000000003,0.34732399999999997,-6.977180000000001E-4,0.639763,-0.00359466,-1.35819E-4,0.5743149999999999,0.0,350.0,0.0,-
0.746261,0.011032,0.0481113,0.0257612,0.47704399999999997,0.48808,0.9666629999999999,-0.00239855,0.42311499999999996,0.00218676,0.0,351.0,0.0,-
0.013813999999999998,0.476951,0.475933,-9.87732E-4,0.430971,0.85865,0.0212213,0.7246640000000001,0.450517,4.0953800000000004E-4,0.0,352.0,0.0,-
0.171533,0.00122663,0.704414,0.00600844,0.00694424,0.735326,0.00700728,0.27182199999999995,0.798672,0.0020605,0.0,353.0,0.0,-
-0.00607292,0.873663,-0.00299664,0.598901,0.126815,0.9708129999999999,0.120647,0.00633015,-0.00434464,0.0616769,0.0,354.0,0.0,-
0.29901500000000003,-0.016416800000000002,0.676215,0.703793,0.72064,0.017141800000000002,-0.0030434,0.807766,-0.0208224,0.556074,0.0,355.0,0.0,-
0.012030599999999999,0.729334,-0.00941111,0.8571200000000001,0.737013,0.641809,0.373608,-0.00962559,0.815796,0.00456622,0.0,356.0,0.0,-
0.479099,0.0163013,0.020522099999999998,-0.00249442,0.880258,0.710738,0.273835,-0.0128363,0.805309,0.00670503,0.0,357.0,0.0,-
0.41537299999999994,-0.00590599,0.835417,-0.00506217,0.28461,0.131436,0.381844,-0.012707799999999998,-0.0131779,0.25851599999999997,0.0,358.0,0.0,-
-0.00222083,0.223883,0.670417,-0.00106187,0.701692,0.09894760000000001,0.498474,0.00278218,-4.3383E-4,0.690775,0.0,359.0,0.0,-
0.323673,-0.00919244,0.65295,0.547977,-0.0107383,0.735645,0.756903,-0.00786574,0.047491000000000005,-0.00970166,0.0,360.0,0.0,-
0.00111315,0.0769756,-0.00591212,0.234832,0.9322799999999999,0.11947100000000001,0.0161625,0.352646,-0.019255,0.270876,0.0,361.0,0.0,-
0.00587931,0.8443219999999999,0.00131778,0.0180343,0.399301,0.385054,0.019561900000000004,0.13310999999999998,0.0138822,0.240371,0.0,362.0,0.0,-
0.00328211,0.751397,0.22389,0.0156072,0.500981,-0.0138251,0.11177899999999999,0.010269499999999999,-0.00341221,0.451776,0.0,363.0,0.0,-
-0.0112465,0.00135882,0.08130889999999999,0.0069084,0.888925,0.854299,0.16889400000000002,0.00941557,0.284429,0.0063335,0.0,364.0,0.0,-
0.38645999999999997,-0.012193,0.5712659999999999,0.169674,0.00925458,0.00827681,-0.00507854,0.019252900000000003,-0.013128899999999999,0.370075,0.0,365.0,0.0,-
-0.00223869,0.14638800000000002,0.304145,0.821392,0.668397,-0.00195646,0.212473,-0.00250819,0.39118400000000003,2.89097E-4,0.0,366.0,0.0,-
0.00333582,0.756546,0.656246,0.946984,0.00281533,0.723611,0.18246600000000002,-0.0016879999999999998,0.0544048,-0.00224534,0.0,367.0,0.0,-
0.527708,0.020446900000000004,0.0768576,0.7825350000000001,-0.00272386,0.911274,0.918877,0.00217872,0.252211,0.00302104,0.0,368.0,0.0,-
0.242294,-0.010562799999999999,-0.013062,0.0278851,0.696991,0.7314649999999999,0.71748,0.0027693,0.778932,-0.012991299999999999,0.0,369.0,0.0,-
0.864701,0.00219964,0.115027,0.157646,0.0999223,-0.00646826,0.059435,0.0038058999999999996,0.284574,0.00776221,0.0,370.0,0.0,-
-0.00128454,0.168956,0.7783100000000001,-0.012878299999999999,0.9012680000000001,0.987959,0.532333,0.00995191,-0.00559507,0.730282,0.0,371.0,0.0,-
-0.00106375,0.162077,0.577218,0.8301219999999999,0.6528520000000001,-0.00811796,0.709399,0.0131905,0.00798978,0.37053800000000003,0.0,372.0,0.0,-
0.23107399999999997,0.010251,0.82585,0.757939,0.915118,0.00396144,0.886167,0.00994353,-0.00506335,0.45262700000000006,0.0,373.0,0.0,-
-0.00141984,0.777994,0.332931,0.223577,0.47212299999999996,0.0232237,0.477893,-0.00640752,0.00979693,0.0945715,0.0,374.0,0.0,-
-0.00201028,0.10034900000000001,0.511031,0.6575770000000001,-0.00312599,0.628788,0.10450799999999999,-3.06673E-4,0.011492700000000002,0.204273,0.0,375.0,0.0,-
-0.00183899,0.9883709999999999,-0.00267611,0.340573,0.706562,0.751174,-0.0122,0.96326,0.0114969,0.09574060000000001,0.0,376.0,0.0,-
0.82936,0.00816866,0.21333200000000002,0.8204799999999999,1.9765E-4,0.800531,0.883415,-0.00346404,0.25116900000000003,0.00260116,0.0,377.0,0.0,-
-0.0143339,0.49590100000000004,-0.00838851,0.857247,0.508376,0.7861560000000001,0.011973899999999999,0.798495,0.25288299999999997,-0.010351,0.0,378.0,0.0,-
0.011656200000000002,0.882388,0.018934299999999998,-0.0146063,0.444967,0.731264,-0.0107432,0.583112,0.0108314,0.969823,0.0,379.0,0.0,-
0.962625,-4.6299999999999994E-5,0.8221870000000001,-0.00200112,0.598635,0.157808,-0.00618905,0.826425,-0.00893918,0.49994700000000003,0.0,380.0,0.0,-
0.00434301,0.021080900000000003,-0.00112698,0.25697,0.617367,0.0169101,0.00397957,0.22093200000000002,0.046717800000000004,-0.00222229,0.0,381.0,0.0,-
0.987599,0.00139048,0.183072,0.800764,0.00114282,0.25801,0.736697,-0.0018023,0.935797,0.00263854,0.0,382.0,0.0,-
0.00421945,0.00591219,0.373864,0.633416,-0.00427573,0.641794,0.0246125,0.880234,0.839728,-0.00103062,0.0,383.0,0.0,-
0.5889909999999999,0.003288,0.9438639999999999,0.8905930000000001,-0.0219548,0.9594940000000001,0.152064,-0.00543853,0.11006800000000001,-0.0177317,0.0,384.0,0.0,-
-0.00183656,0.49781800000000004,0.22190100000000001,0.31504499999999996,0.994742,-0.00463864,0.163665,0.00226842,0.731798,-0.00650024,0.0,385.0,0.0,-
0.964939,0.00680622,0.319831,0.127049,0.521324,-0.00272404,-0.00205312,0.437953,0.00161392,-0.00872458,0.0,386.0,0.0,-
0.9497959999999999,-0.00147094,0.710624,0.12483,7.202589999999999E-4,0.12276400000000001,0.012774200000000001,0.18245,0.26000100000000004,0.00294976,0.0,387.0,0.0,-
-0.00267366,0.9537040000000001,0.554549,0.0126278,0.8555299999999999,0.60235,-0.00107151,0.11115,0.361175,0.00549454,0.0,388.0,0.0,-
0.58806,0.0115515,0.196385,0.90022,0.00342678,0.324775,0.474916,0.00375104,0.775365,0.0055833,0.0,389.0,0.0,-
0.35246700000000003,0.00206843,0.00186997,0.5186310000000001,0.04259980000000001,0.5246149999999999,0.7230479999999999,0.00630684,-0.00369183,0.796718,0.0,390.0,0.0,-
0.943212,0.00677205,0.11533800000000001,-0.00472285,0.272136,0.12358399999999999,0.603525,-0.017616,0.766962,0.00604836,0.0,391.0,0.0,-
0.803461,0.00801937,0.9394239999999999,0.45648900000000003,0.32358600000000004,0.015162100000000001,0.0122737,0.0986307,0.531278,-0.00662195,0.0,392.0,0.0,-
-0.00121115,0.5172479999999999,0.8351360000000001,0.375369,0.10572000000000001,0.00116954,0.303115,0.0055431000000000005,0.00996532,0.11559000000000001,0.0,393.0,0.0,-
-0.008237200000000002,0.558068,0.012857599999999999,0.567313,0.8822,0.810797,0.485475,-0.00136422,0.270079,0.00877948,0.0,394.0,0.0,-
0.617446,-0.00334353,0.304085,-0.0183353,0.0168542,0.591892,-9.39215E-4,0.25363800000000003,0.24045999999999998,0.00792803,0.0,395.0,0.0,-
0.08989789999999999,-0.00890914,-0.00180916,0.302789,0.997081,0.79081,9.959810000000002E-4,0.367456,0.0484646,0.0196365,0.0,396.0,0.0,-
0.87192,-0.00169559,0.20914499999999997,0.43406300000000003,0.0892544,0.00290732,2.75595E-4,0.264013,3.66644E-4,0.229906,0.0,397.0,0.0,-
0.0179434,0.61023,0.249836,0.94139,0.666601,0.00939852,-0.00810003,0.707991,-0.00599641,0.460343,0.0,398.0,0.0,-
0.694656,-0.00669453,0.929991,0.16017699999999999,0.00813493,0.00770233,0.32665,-0.00156443,0.8884989999999999,-0.0174418,0.0,399.0,0.0,-
0.014350799999999999,0.30497399999999997,0.14522000000000002,0.364008,0.460954,0.00215939,0.5149100000000001,0.014064600000000002,-0.00922168,0.327279,0.0,400.0,0.0,-
0.015374100000000002,0.689322,0.71807,0.512405,-0.00240696,0.12527,0.630746,-0.017991200000000002,0.713424,2.98318E-4,0.0,401.0,0.0,-
0.0148261,0.234922,0.00369185,0.9591209999999999,0.0652555,0.859137,0.25306300000000004,0.0046612,0.8510969999999999,-0.0157492,0.0,402.0,0.0,-
0.00457233,0.6524270000000001,0.139733,0.8526450000000001,0.0032260999999999995,0.190208,0.620677,0.00583905,0.8574870000000001,-0.021608099999999998,0.0,403.0,0.0,-
0.985641,-0.00321205,0.928695,0.408391,1.36855E-4,0.495655,0.0113184,0.402542,-0.0116693,0.08459019999999999,0.0,404.0,0.0,-
-0.0121289,0.0987832,0.39687100000000003,0.8801370000000001,0.153836,0.00116744,0.006143399999999999,0.22211999999999998,-0.0104305,0.738047,0.0,405.0,0.0,-
0.219513,-0.0182689,0.8692129999999999,0.34508099999999997,0.0043283,0.370631,0.360396,0.00118553,0.898692,-0.0050831,0.0,406.0,0.0,-
0.26411599999999996,-0.005871,0.0694162,0.632026,0.362823,-0.011626799999999998,0.00962898,0.201383,0.00464397,0.559134,0.0,407.0,0.0,-
-0.012493,0.09476489999999999,0.00412323,0.367846,0.6794560000000001,0.917061,0.826816,-0.00315635,-0.00477802,0.959702,0.0,408.0,0.0,-
0.661288,-0.00562619,9.33775E-4,0.737772,0.48138100000000006,0.11941900000000001,0.702433,0.00223424,-0.00596155,0.807146,0.0,409.0,0.0,-
0.8764219999999999,0.0188888,0.0802428,0.767309,0.774452,9.57755E-4,-0.0232937,0.283967,-1.5494600000000002E-4,0.632455,0.0,410.0,0.0,-
0.8022560000000001,-0.0112592,-0.00371366,0.9146700000000001,0.180142,0.013802000000000002,0.00543623,0.33277199999999996,0.770595,0.0094611,0.0,411.0,0.0,-
0.00288567,0.300319,0.006458499999999999,0.514303,0.24971500000000002,0.198434,0.247727,-0.0110905,0.38898,0.00165181,0.0,412.0,0.0,-
0.00256163,0.164463,0.6012270000000001,-0.00287294,0.514887,0.540732,0.00793761,0.27770300000000003,0.6387390000000001,0.009591500000000001,0.0,413.0,0.0,-
0.367188,-0.00665633,0.0387211,0.46216199999999996,0.00459587,0.885758,0.56082,-0.00445343,0.00896654,0.867189,0.0,414.0,0.0,-
0.0054062,0.735693,0.218479,0.338567,0.034575699999999994,-0.0132892,0.376158,-0.0229338,-0.0121997,0.541482,0.0,415.0,0.0,-
0.208565,0.00570299,0.37185,0.0735702,-0.0104472,0.9995280000000001,0.00243928,0.646083,0.24760300000000002,-0.00637893,0.0,416.0,0.0,-
0.24605100000000002,-0.0226138,0.7801359999999999,0.740271,-0.00260111,0.535328,0.914076,0.00617579,1.1257E-4,3.22629E-4,0.0,417.0,0.0,-
-4.57769E-4,0.9242959999999999,0.00261818,0.00471178,0.920415,0.334471,0.00436477,0.884257,-0.013275,0.28134899999999996,0.0,418.0,0.0,-
-0.0115627,0.70365,0.540945,0.8684940000000001,0.00740397,0.20933000000000002,0.0253708,-0.00761206,0.8991040000000001,0.00386015,0.0,419.0,0.0,-
-6.15966E-4,0.171428,0.10084,0.9113899999999999,0.865107,0.012409299999999998,0.00670642,0.691092,0.00780047,0.994983,0.0,420.0,0.0,-
0.00623242,0.6932689999999999,0.012715299999999999,0.33969299999999997,0.5644819999999999,0.441057,-0.00670994,0.0281724,-0.00909122,0.5295529999999999,0.0,421.0,0.0,-
-7.486130000000001E-4,0.8604510000000001,0.556906,-0.0129261,0.0652245,0.199694,0.622691,0.00116405,0.726579,0.00310742,0.0,422.0,0.0,-
0.50257,0.0198303,0.945836,-0.00891112,0.949895,0.469533,-0.00393585,0.46717299999999995,-0.016675,0.110526,0.0,423.0,0.0,-
0.013983500000000001,0.85951,0.777169,0.647131,0.856022,0.0154983,-0.00201623,0.311651,0.0020804,0.998974,0.0,424.0,0.0,-
0.856828,0.0191035,0.797517,0.011744,0.505373,0.619058,0.0971818,-0.0106941,0.462467,0.00786182,0.0,425.0,0.0,-
-0.00805974,0.390125,0.556265,0.626046,-0.00807009,0.12830899999999998,-0.00167324,0.10327599999999999,0.833619,-0.00482396,0.0,426.0,0.0,-
0.230819,-0.0178652,-0.00663778,0.600488,0.8525280000000001,0.23405399999999998,0.39626500000000003,-0.0293697,0.6581560000000001,-0.00383831,0.0,427.0,0.0,-
0.00527219,0.592009,0.31395500000000004,-0.00493181,0.34047,0.0539719,0.00993912,0.503768,-0.00332437,0.49793999999999994,0.0,428.0,0.0,-
0.342661,-0.00873663,0.00799207,0.9113110000000001,0.728342,0.825242,-0.00767584,0.12800899999999998,-6.45573E-4,0.0731009,0.0,429.0,0.0,-
-0.0163772,0.3546,0.124649,0.8752469999999999,0.507679,-0.00294557,-0.00493858,0.398909,5.1E-6,0.639984,0.0,430.0,0.0,-
0.0846466,0.0121815,0.0888853,0.751366,-0.012418299999999998,0.9108709999999999,0.00663105,0.607354,0.00390349,0.124351,0.0,431.0,0.0,-
0.0189433,0.00115525,-0.00535883,0.544652,0.7981229999999999,0.823519,0.202547,0.016597099999999997,-0.0131096,0.567346,0.0,432.0,0.0,-
0.9160520000000001,0.0034400999999999998,0.287505,0.762034,0.012999100000000001,0.15817799999999999,0.375875,-0.00196273,0.00431719,0.444321,0.0,433.0,0.0,-
0.985058,0.0165512,0.100847,0.878605,0.40021,0.013190299999999999,0.179243,-0.0039781,0.0241739,0.798845,0.0,434.0,0.0,-
-0.0101899,0.753999,-0.00135029,0.118091,0.298694,0.450216,0.835825,0.00655646,0.499015,0.00615346,0.0,435.0,0.0,-
0.010952,0.673791,0.0116274,0.120849,0.8350920000000001,0.197439,0.817858,0.00510784,-0.00940258,0.44086499999999995,0.0,436.0,0.0,-
-0.00204851,0.189421,0.00753604,0.171515,0.30345700000000003,0.414731,0.9027950000000001,3.93248E-4,-0.0135437,0.34915999999999997,0.0,437.0,0.0,-
0.0483307,0.00204466,0.701034,0.504785,0.00388661,0.428623,0.6303449999999999,-0.010421600000000001,0.9403219999999999,0.00700746,0.0,438.0,0.0,-
0.782381,-0.014669,-0.00503006,0.671251,0.00371192,0.736477,0.23379299999999997,-0.00178711,0.694661,-0.027309800000000002,0.0,439.0,0.0,-
0.327245,-0.00613889,0.95916,0.5545859999999999,-0.0254148,0.318119,0.849864,-0.00432106,3.7686400000000003E-4,0.8488190000000001,0.0,440.0,0.0,-
0.0114447,0.38453200000000004,0.147368,0.27569699999999997,0.352229,-0.00525965,0.169473,-0.00635079,0.522269,-0.00790549,0.0,441.0,0.0,-
0.929981,0.0316359,0.820154,0.00439024,0.34287199999999995,0.290926,0.10384600000000001,-0.013519499999999999,0.482766,0.0156875,0.0,442.0,0.0,-
0.9842,3.2198599999999996E-4,0.694112,0.543064,-8.436289999999999E-4,0.5638380000000001,0.70539,-0.00682618,-0.00680817,0.9711190000000001,0.0,443.0,0.0,-
0.0108883,2.65E-6,0.30392600000000003,0.722599,0.35262,0.0115723,0.287896,0.015076499999999998,0.00703225,0.423788,0.0,444.0,0.0,-
0.3166,-0.0137341,0.00147163,0.5774600000000001,0.807067,0.670091,-0.0179463,0.641247,0.410077,-3.75793E-4,0.0,445.0,0.0,-
-0.00532715,0.436882,0.705849,0.677038,0.953974,0.00590563,-0.0105448,0.696393,0.00282054,0.956333,0.0,446.0,0.0,-
0.382803,0.00765273,0.616821,0.36396300000000004,-0.00270686,0.9656610000000001,0.00635294,0.06327719999999999,-0.00548949,0.042756199999999994,0.0,447.0,0.0,-
-0.00229824,0.309699,0.329472,0.8377680000000001,0.755912,-2.84136E-4,0.00433117,0.0768203,0.00805313,0.485889,0.0,448.0,0.0,-
0.0186905,0.629255,0.381814,0.0153634,0.381329,0.297641,0.0110527,0.132142,0.802764,-6.54002E-4,0.0,449.0,0.0,-
0.39565900000000004,-1.91852E-4,0.160839,0.08217469999999999,0.742545,0.00853256,0.0143601,0.27839899999999995,0.0030638,0.78201,0.0,450.0,0.0,-
-0.00444284,0.105227,0.012494499999999999,0.8968430000000001,0.21488600000000002,0.108674,0.67586,-0.00375465,0.17411,8.49001E-4,0.0,451.0,0.0,-
0.00181589,0.0715377,0.644467,0.762846,0.028107,0.693825,0.597869,0.00538892,-0.00560986,0.6947399999999999,0.0,452.0,0.0,-
0.00366318,0.9102629999999999,0.524148,0.333532,0.30239299999999997,-0.00318747,0.03716969999999999,0.0152174,0.799347,-0.00412753,0.0,453.0,0.0,-
